Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2018-06-05,25,28,0,40,5,23,4792,0,0,0,0%,0,0,0,0%,40,28,0,0,0,0,0,0,40,0.25s,82%,1.4,00:02:51,00:01:09,1.4,86%,14,19,11,0,5,0,0,0,0%
2018-06-06,16,22,0,28,3,17,3422,0,0,0,0%,0,0,0,0%,28,22,0,0,0,0,0,0,27,0.32s,77%,1.3,00:02:36,00:03:31,1.3,77%,13,17,9,0,3,0,0,0,0%
2018-06-07,21,26,0,40,7,18,6360,0,0,0,0%,0,0,0,0%,40,26,0,0,0,0,0,0,38,0.32s,69%,1.5,00:04:05,00:04:54,1.6,71%,17,28,13,0,7,0,0,0,0%
2018-06-08,23,26,0,30,2,22,994,0,0,0,0%,0,0,0,0%,30,26,0,0,0,0,0,0,30,0.24s,85%,1.2,00:00:38,00:00:58,1.2,80%,15,18,13,0,2,0,0,0,0%
2018-06-09,8,9,0,11,2,7,81,0,0,0,0%,0,0,0,0%,11,9,0,0,0,0,0,0,11,0.7s,78%,1.2,00:00:09,00:00:12,1.2,80%,5,6,4,0,2,0,0,0,0%
2018-06-10,12,13,0,16,2,10,619,0,0,0,0%,0,0,0,0%,16,13,0,0,0,0,0,0,15,0.33s,77%,1.2,00:00:48,00:01:40,1.3,67%,6,8,5,0,2,0,0,0,0%
2018-06-11,24,24,0,29,5,22,315,0,0,0,0%,0,0,0,0%,29,24,0,0,0,0,0,0,26,0.51s,92%,1.2,00:00:13,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2018-06-12,24,29,0,34,3,25,1578,0,0,0,0%,0,0,0,0%,34,29,0,0,0,0,0,0,33,0.51s,86%,1.2,00:00:54,00:00:00,1,100%,7,7,6,0,1,0,0,0,0%
2018-06-13,19,21,0,22,2,20,98,0,0,0,0%,0,0,0,0%,22,21,0,0,0,0,0,0,22,0.62s,95%,1,00:00:05,00:00:14,1.1,86%,7,8,6,0,2,0,0,0,0%
2018-06-14,37,44,0,219,73,31,32062,0,0,0,0%,0,0,0,0%,219,44,0,0,0,0,0,0,113,0.34s,70%,5,00:12:09,00:17:30,6,58%,19,114,14,0,59,0,0,0,0%
2018-06-15,17,23,0,35,7,18,1112,0,0,0,0%,0,0,0,0%,31,23,0,0,4,3,0,0,29,0.19s,78%,1.5,00:00:48,00:00:55,1.3,85%,13,17,9,0,3,0,0,0,0%
2018-06-16,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,3,0.29s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-06-17,9,9,0,9,1,9,0,0,0,0,0%,0,0,0,0%,9,9,0,0,0,0,0,0,9,0.3s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-06-18,20,21,0,36,7,14,1464,0,0,0,0%,0,0,0,0%,34,21,0,0,2,1,0,0,33,0.24s,67%,1.7,00:01:10,00:02:15,3.5,50%,4,14,3,0,7,0,0,0,0%
2018-06-19,22,23,0,29,4,20,887,0,0,0,0%,0,0,0,0%,27,23,0,0,2,2,0,0,26,0.64s,87%,1.3,00:00:39,00:00:54,1.4,86%,7,10,6,0,4,0,0,0,0%
2018-06-20,30,33,0,44,3,24,5083,0,0,0,0%,0,0,0,0%,43,33,0,0,1,1,0,0,43,0.33s,73%,1.3,00:02:34,00:02:27,1.3,75%,12,16,11,0,3,0,0,0,0%
2018-06-21,16,24,0,38,7,19,5227,0,0,0,0%,0,0,0,0%,38,24,0,0,0,0,0,0,38,0.36s,79%,1.6,00:03:38,00:06:13,2,64%,14,28,6,0,7,0,0,0,0%
2018-06-22,12,13,0,19,2,7,4049,0,0,0,0%,0,0,0,0%,18,13,0,0,1,1,0,0,18,2.7s,54%,1.5,00:05:11,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-06-23,10,12,0,15,2,9,544,0,0,0,0%,0,0,0,0%,15,12,0,0,0,0,0,0,15,0.44s,75%,1.3,00:00:45,00:00:34,1.4,60%,5,7,4,0,2,0,0,0,0%
2018-06-24,9,10,0,15,3,6,1025,0,0,0,0%,0,0,0,0%,15,10,0,0,0,0,0,0,15,0.22s,60%,1.5,00:01:43,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-06-25,26,33,0,54,9,24,6978,0,0,0,0%,0,0,0,0%,54,33,0,0,0,0,0,0,53,0.38s,73%,1.6,00:03:31,00:04:02,1.6,67%,15,24,10,0,5,0,0,0,0%
2018-06-26,29,36,0,55,7,28,5518,0,0,0,0%,0,0,0,0%,51,36,0,0,4,4,0,0,51,0.33s,78%,1.5,00:02:33,00:01:31,1.2,88%,17,20,13,0,3,0,0,0,0%
2018-06-27,22,27,0,46,7,20,4729,0,0,0,0%,0,0,0,0%,46,27,0,0,0,0,0,0,46,0.26s,74%,1.7,00:02:55,00:03:18,1.6,71%,14,22,11,0,6,0,0,0,0%
2018-06-28,23,24,0,33,3,17,756,0,0,0,0%,0,0,0,0%,33,24,0,0,0,0,0,0,33,0.29s,71%,1.4,00:00:32,00:00:26,1.4,75%,8,11,7,0,3,0,0,0,0%
2018-06-29,21,23,0,26,2,20,1908,0,0,0,0%,0,0,0,0%,26,23,0,0,0,0,0,0,21,0.24s,87%,1.1,00:01:23,00:00:00,1,100%,9,9,8,0,1,0,0,0,0%
2018-06-30,7,12,0,15,3,10,2702,0,0,0,0%,0,0,0,0%,15,12,0,0,0,0,0,0,15,0.32s,83%,1.3,00:03:45,00:04:30,1.3,80%,10,13,5,0,3,0,0,0,0%
2018-07-01,12,13,0,16,2,10,856,0,0,0,0%,0,0,0,0%,16,13,0,0,0,0,0,0,16,0.14s,77%,1.2,00:01:06,00:03:00,1.3,67%,3,4,3,0,2,0,0,0,0%
2018-07-02,22,23,0,27,3,20,1064,0,0,0,0%,0,0,0,0%,27,23,0,0,0,0,0,0,27,0.67s,87%,1.2,00:00:46,00:01:44,1.3,83%,6,8,6,0,3,0,0,0,0%
2018-07-03,21,24,0,30,7,23,1882,0,0,0,0%,0,0,0,0%,30,24,0,0,0,0,0,0,30,0.45s,96%,1.3,00:01:18,00:02:37,1.5,92%,12,18,10,0,7,0,0,0,0%
2018-07-04,27,34,0,41,2,27,1154,0,0,0,0%,0,0,0,0%,40,34,0,0,1,1,0,0,38,0.37s,79%,1.2,00:00:34,00:00:22,1.1,87%,15,17,9,0,2,0,0,0,0%
2018-07-05,23,24,0,28,3,21,4500,0,0,0,0%,0,0,0,0%,28,24,0,0,0,0,0,0,27,0.28s,88%,1.2,00:03:08,00:02:35,1.1,89%,9,10,8,0,2,0,0,0,0%
2018-07-06,20,20,0,22,2,18,209,0,0,0,0%,0,0,0,0%,22,20,0,0,0,0,0,0,21,0.19s,90%,1.1,00:00:10,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2018-07-07,9,12,0,18,5,9,738,0,0,0,0%,0,0,0,0%,18,12,0,0,0,0,0,0,18,0.28s,75%,1.5,00:01:02,00:00:00,1,100%,4,4,1,0,1,0,0,0,0%
2018-07-08,10,11,0,11,1,11,0,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,11,0.41s,100%,1,00:00:00,00:00:00,1,100%,7,7,6,0,1,0,0,0,0%
2018-07-09,19,23,0,36,6,16,4153,0,0,0,0%,0,0,0,0%,36,23,0,0,0,0,0,0,35,0.34s,70%,1.6,00:03:01,00:04:20,1.6,73%,15,24,11,0,6,0,0,0,0%
2018-07-10,22,28,0,37,5,22,1879,0,0,0,0%,0,0,0,0%,37,28,0,0,0,0,0,0,37,1.07s,79%,1.3,00:01:07,00:01:26,1.4,81%,16,22,13,0,5,0,0,0,0%
2018-07-11,25,25,0,35,8,22,776,0,0,0,0%,0,0,0,0%,35,25,0,0,0,0,0,0,35,0.72s,88%,1.4,00:00:31,00:00:36,1.2,90%,10,12,10,0,3,0,0,0,0%
2018-07-12,23,25,0,39,5,18,1729,0,0,0,0%,0,0,0,0%,39,25,0,0,0,0,0,0,33,0.2s,72%,1.6,00:01:09,00:00:50,1.3,67%,9,12,7,0,2,0,0,0,0%
2018-07-13,17,18,0,21,2,15,564,0,0,0,0%,0,0,0,0%,21,18,0,0,0,0,0,0,21,0.8s,83%,1.2,00:00:31,00:00:00,1,100%,9,9,8,0,1,0,0,0,0%
2018-07-14,13,15,0,35,16,10,4982,0,0,0,0%,0,0,0,0%,35,15,0,0,0,0,0,0,34,0.31s,67%,2.3,00:05:32,00:04:51,1.3,83%,6,8,5,0,3,0,0,0,0%
2018-07-15,8,11,0,13,3,10,246,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,0.55s,91%,1.2,00:00:22,00:00:27,1.2,89%,9,11,6,0,3,0,0,0,0%
2018-07-16,25,29,0,49,11,21,6967,0,0,0,0%,0,0,0,0%,49,29,0,0,0,0,0,0,45,0.24s,72%,1.7,00:04:00,00:05:21,2.2,75%,12,26,9,0,11,0,0,0,0%
2018-07-17,23,26,0,100,37,20,16979,0,0,0,0%,0,0,0,0%,100,26,0,0,0,0,0,0,75,1.17s,77%,3.8,00:10:53,00:14:03,5.1,75%,8,41,6,0,32,0,0,0,0%
2018-07-18,24,30,0,96,50,20,9791,0,0,0,0%,0,0,0,0%,96,30,0,0,0,0,0,0,82,0.13s,67%,3.2,00:05:26,00:03:26,1.8,54%,13,23,9,0,4,0,0,0,0%
2018-07-19,22,24,0,41,10,18,7631,0,0,0,0%,0,0,0,0%,41,24,0,0,0,0,0,0,41,0.27s,75%,1.7,00:05:18,00:10:36,2.4,50%,12,29,12,0,10,0,0,0,0%
2018-07-20,17,19,0,29,5,14,4082,0,0,0,0%,0,0,0,0%,29,19,0,0,0,0,0,0,27,0.23s,74%,1.5,00:03:35,00:09:11,2.2,50%,6,13,5,0,5,0,0,0,0%
2018-07-21,4,5,0,6,2,4,593,0,0,0,0%,0,0,0,0%,6,5,0,0,0,0,0,0,6,0.37s,80%,1.2,00:01:59,00:03:18,1.3,67%,3,4,3,0,2,0,0,0,0%
2018-07-22,8,9,0,12,4,8,199,0,0,0,0%,0,0,0,0%,12,9,0,0,0,0,0,0,12,0.8s,89%,1.3,00:00:22,00:00:50,1.8,75%,4,7,4,0,4,0,0,0,0%
2018-07-23,14,14,0,22,4,10,391,0,0,0,0%,0,0,0,0%,22,14,0,0,0,0,0,0,22,0.16s,71%,1.6,00:00:28,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-07-24,22,29,0,113,64,22,7071,0,0,0,0%,0,0,0,0%,113,29,0,0,0,0,0,0,104,0.21s,76%,3.9,00:04:04,00:01:30,1.9,88%,8,15,6,0,8,0,0,0,0%
2018-07-25,14,15,0,23,5,12,1828,0,0,0,0%,0,0,0,0%,23,15,0,0,0,0,0,0,21,3.17s,80%,1.5,00:02:02,00:03:39,1.6,71%,7,11,6,0,3,0,0,0,0%
2018-07-26,20,23,0,59,23,15,5557,0,0,0,0%,0,0,0,0%,59,23,0,0,0,0,0,0,50,0.26s,65%,2.6,00:04:02,00:03:34,1.5,70%,10,15,9,0,4,0,0,0,0%
2018-07-27,15,17,0,25,8,15,2276,0,0,0,0%,0,0,0,0%,25,17,0,0,0,0,0,0,25,0.43s,88%,1.5,00:02:14,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-07-28,10,10,0,10,1,10,0,0,0,0,0%,0,0,0,0%,10,10,0,0,0,0,0,0,10,0.21s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-07-29,10,10,0,12,2,8,1847,0,0,0,0%,0,0,0,0%,12,10,0,0,0,0,0,0,12,0.35s,80%,1.2,00:03:05,00:00:00,0,0%,,,,,,,,,
2018-07-30,17,17,0,29,5,12,2074,0,0,0,0%,0,0,0,0%,29,17,0,0,0,0,0,0,28,0.2s,71%,1.7,00:02:02,00:06:47,2.6,40%,5,13,5,0,5,0,0,0,0%
2018-07-31,30,32,0,92,27,19,10698,0,0,0,0%,0,0,0,0%,92,32,0,0,0,0,0,0,78,0.27s,59%,2.9,00:05:34,00:09:04,2.5,63%,8,20,8,0,10,0,0,0,0%
2018-08-01,23,28,0,65,19,24,2748,0,0,0,0%,0,0,0,0%,65,28,0,0,0,0,0,0,61,0.25s,86%,2.3,00:01:38,00:02:26,3.2,83%,6,19,4,0,14,0,0,0,0%
2018-08-02,15,21,0,114,40,12,8251,0,0,0,0%,0,0,0,0%,114,21,0,0,0,0,0,0,85,0.22s,57%,5.4,00:06:33,00:14:07,10.9,44%,9,98,3,0,40,0,0,0,0%
2018-08-03,25,32,0,51,11,26,3895,0,0,0,0%,0,0,0,0%,50,32,0,0,1,1,0,0,50,0.54s,81%,1.6,00:02:02,00:02:20,1.9,78%,18,35,13,0,11,0,0,0,0%
2018-08-04,9,9,0,10,2,8,12,0,0,0,0%,0,0,0,0%,9,9,0,0,1,1,0,0,9,0.19s,89%,1.1,00:00:01,00:00:04,1.3,67%,3,4,3,0,2,0,0,0,0%
2018-08-05,13,18,0,28,5,14,714,0,0,0,0%,0,0,0,0%,27,18,0,0,1,1,0,0,27,0.5s,78%,1.6,00:00:40,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-08-06,23,25,0,35,4,19,1753,0,0,0,0%,0,0,0,0%,35,25,0,0,0,0,0,0,35,0.38s,76%,1.4,00:01:10,00:02:03,1.5,67%,12,18,11,0,3,0,0,0,0%
2018-08-07,31,37,0,60,5,25,5181,0,0,0,0%,0,0,0,0%,60,37,0,0,0,0,0,0,60,0.27s,68%,1.6,00:02:20,00:05:07,2.2,44%,16,35,10,0,5,0,0,0,0%
2018-08-08,27,36,0,73,18,28,12732,0,0,0,0%,0,0,0,0%,73,36,0,0,0,0,0,0,73,0.33s,78%,2,00:05:54,00:15:42,3.4,58%,12,41,6,0,18,0,0,0,0%
2018-08-09,18,23,0,31,4,17,1688,0,0,0,0%,0,0,0,0%,31,23,0,0,0,0,0,0,31,0.37s,74%,1.3,00:01:13,00:01:54,1.2,82%,11,13,7,0,2,0,0,0,0%
2018-08-10,12,16,0,18,3,15,252,0,0,0,0%,0,0,0,0%,18,16,0,0,0,0,0,0,18,0.56s,94%,1.1,00:00:16,00:00:00,1,100%,6,6,4,0,1,0,0,0,0%
2018-08-11,8,8,0,9,2,7,1,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,9,0.2s,88%,1.1,00:00:00,00:00:01,2,0%,1,2,1,0,2,0,0,0,0%
2018-08-12,12,13,0,14,2,12,238,0,0,0,0%,0,0,0,0%,14,13,0,0,0,0,0,0,13,0.91s,92%,1.1,00:00:18,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2018-08-13,26,33,0,73,15,24,13798,0,0,0,0%,0,0,0,0%,73,33,0,0,0,0,0,0,73,0.21s,73%,2.2,00:06:58,00:13:04,3.3,60%,15,50,8,0,15,0,0,0,0%
2018-08-14,20,25,0,31,2,19,1594,0,0,0,0%,0,0,0,0%,30,25,0,0,1,1,0,0,30,0.4s,76%,1.2,00:01:04,00:00:05,1.1,86%,7,8,5,0,2,0,0,0,0%
2018-08-15,17,19,0,52,22,14,2230,0,0,0,0%,0,0,0,0%,51,19,0,0,1,1,0,0,47,0.34s,74%,2.7,00:01:57,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2018-08-16,19,23,0,26,3,21,57,0,0,0,0%,0,0,0,0%,25,23,0,0,1,1,0,0,25,0.48s,91%,1.1,00:00:02,00:00:02,1.1,86%,7,8,7,0,2,0,0,0,0%
2018-08-17,19,20,0,24,5,19,922,0,0,0,0%,0,0,0,0%,22,20,0,0,2,1,0,0,22,0.26s,95%,1.2,00:00:46,00:01:42,1.4,89%,9,13,8,0,5,0,0,0,0%
2018-08-18,21,23,0,37,5,15,5343,0,0,0,0%,0,0,0,0%,37,23,0,0,0,0,0,0,37,0.26s,65%,1.6,00:03:52,00:14:30,2.7,33%,6,16,4,0,5,0,0,0,0%
2018-08-19,14,14,0,17,3,12,710,0,0,0,0%,0,0,0,0%,17,14,0,0,0,0,0,0,17,0.24s,86%,1.2,00:00:51,00:08:28,3,0%,1,3,1,0,3,0,0,0,0%
2018-08-20,21,25,0,30,3,21,2021,0,0,0,0%,0,0,0,0%,30,25,0,0,0,0,0,0,29,0.39s,84%,1.2,00:01:21,00:01:43,1.3,80%,10,13,9,0,3,0,0,0,0%
2018-08-21,16,18,0,32,13,16,854,0,0,0,0%,0,0,0,0%,32,18,0,0,0,0,0,0,31,0.75s,89%,1.8,00:00:47,00:00:07,1.3,83%,6,8,5,0,3,0,0,0,0%
2018-08-22,29,36,0,81,22,25,3516,0,0,0,0%,0,0,0,0%,81,36,0,0,0,0,0,0,80,3.21s,69%,2.3,00:01:38,00:00:01,1.5,91%,11,16,8,0,6,0,0,0,0%
2018-08-23,20,24,0,28,3,21,511,0,0,0,0%,0,0,0,0%,28,24,0,0,0,0,0,0,28,0.5s,88%,1.2,00:00:21,00:00:00,1,100%,8,8,5,0,1,0,0,0,0%
2018-08-24,7,7,0,8,2,6,66,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,7,1.19s,86%,1.1,00:00:09,00:00:00,0,0%,,,,,,,,,
2018-08-25,9,10,0,16,5,7,942,0,0,0,0%,0,0,0,0%,16,10,0,0,0,0,0,0,16,0.35s,70%,1.6,00:01:34,00:00:07,1.3,67%,3,4,3,0,2,0,0,0,0%
2018-08-26,10,14,0,18,3,12,865,0,0,0,0%,0,0,0,0%,18,14,0,0,0,0,0,0,18,0.41s,86%,1.3,00:01:02,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-08-27,27,53,0,144,23,40,12914,0,0,0,0%,0,0,0,0%,144,53,0,0,0,0,0,0,144,0.29s,75%,2.7,00:04:04,00:07:38,3.9,70%,20,78,8,0,21,0,0,0,0%
2018-08-28,22,32,0,41,3,25,707,0,0,0,0%,0,0,0,0%,41,32,0,0,0,0,0,0,41,0.61s,78%,1.3,00:00:22,00:00:31,1.4,64%,14,20,8,0,3,0,0,0,0%
2018-08-29,20,26,0,33,3,20,2352,0,0,0,0%,0,0,0,0%,33,26,0,0,0,0,0,0,33,0.27s,77%,1.3,00:01:30,00:03:46,1.4,56%,9,13,7,0,2,0,0,0,0%
2018-08-30,24,26,0,35,4,19,3898,0,0,0,0%,0,0,0,0%,35,26,0,0,0,0,0,0,35,0.52s,73%,1.3,00:02:30,00:05:39,1.7,67%,6,10,6,0,4,0,0,0,0%
2018-08-31,23,30,0,37,6,27,2464,0,0,0,0%,0,0,0,0%,37,30,0,0,0,0,0,0,37,1.34s,90%,1.2,00:01:22,00:00:32,1.1,92%,12,13,10,0,2,0,0,0,0%
2018-09-01,8,8,0,9,2,7,1138,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,9,0.27s,88%,1.1,00:02:22,00:09:29,1.5,50%,2,3,2,0,2,0,0,0,0%
2018-09-02,8,9,0,12,4,8,79,0,0,0,0%,0,0,0,0%,12,9,0,0,0,0,0,0,12,0.36s,89%,1.3,00:00:09,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-09-03,16,20,0,37,7,13,4377,0,0,0,0%,0,0,0,0%,37,20,0,0,0,0,0,0,32,0.18s,65%,1.9,00:03:39,00:04:11,1.2,83%,6,7,3,0,2,0,0,0,0%
2018-09-04,29,36,0,40,3,33,1131,0,0,0,0%,0,0,0,0%,40,36,0,0,0,0,0,0,40,0.36s,92%,1.1,00:00:31,00:00:27,1.1,94%,16,18,11,0,3,0,0,0,0%
2018-09-05,17,22,0,27,3,18,1333,0,0,0,0%,0,0,0,0%,27,22,0,0,0,0,0,0,27,1.39s,82%,1.2,00:01:01,00:03:10,1.6,57%,7,11,6,0,3,0,0,0,0%
2018-09-06,34,40,0,59,5,29,9780,0,0,0,0%,0,0,0,0%,57,40,0,0,2,2,0,0,54,0.43s,73%,1.5,00:04:05,00:05:50,1.7,67%,9,15,6,0,4,0,0,0,0%
2018-09-07,29,31,0,35,3,28,953,0,0,0,0%,0,0,0,0%,35,31,0,0,0,0,0,0,35,0.31s,90%,1.1,00:00:31,00:00:53,1.2,83%,18,22,16,0,3,0,0,0,0%
2018-09-08,22,24,0,32,4,19,2063,0,0,0,0%,0,0,0,0%,32,24,0,0,0,0,0,0,31,0.22s,79%,1.3,00:01:26,00:04:41,1.4,71%,7,10,6,0,3,0,0,0,0%
2018-09-09,16,19,0,25,4,16,1411,0,0,0,0%,0,0,0,0%,25,19,0,0,0,0,0,0,25,0.51s,84%,1.3,00:01:14,00:00:24,1.6,80%,5,8,4,0,4,0,0,0,0%
2018-09-10,40,52,0,87,10,39,3279,0,0,0,0%,0,0,0,0%,84,52,0,0,3,3,0,0,84,0.37s,75%,1.7,00:01:03,00:01:43,2,60%,15,30,12,0,7,0,0,0,0%
2018-09-11,33,36,0,48,9,31,3417,0,0,0,0%,0,0,0,0%,48,36,0,0,0,0,0,0,46,0.29s,86%,1.3,00:01:35,00:00:02,1.2,83%,6,7,5,0,2,0,0,0,0%
2018-09-12,28,32,0,61,13,24,6375,0,0,0,0%,0,0,0,0%,61,32,0,0,0,0,0,0,58,0.31s,75%,1.9,00:03:19,00:04:00,2.2,62%,13,29,11,0,13,0,0,0,0%
2018-09-13,24,27,0,38,8,24,692,0,0,0,0%,0,0,0,0%,38,27,0,0,0,0,0,0,38,0.28s,89%,1.4,00:00:26,00:00:00,1,100%,12,12,10,0,1,0,0,0,0%
2018-09-14,12,13,0,18,4,10,1523,0,0,0,0%,0,0,0,0%,16,13,0,0,2,1,0,0,16,0.16s,77%,1.4,00:01:57,00:01:50,1.7,67%,6,10,6,0,4,0,0,0,0%
2018-09-15,11,13,0,19,6,11,1340,0,0,0,0%,0,0,0,0%,19,13,0,0,0,0,0,0,19,0.33s,85%,1.5,00:01:43,00:00:00,1.2,80%,5,6,4,0,2,0,0,0,0%
2018-09-16,14,17,0,32,12,13,1394,0,0,0,0%,0,0,0,0%,32,17,0,0,0,0,0,0,32,0.21s,76%,1.9,00:01:22,00:01:11,3,67%,6,18,3,0,12,0,0,0,0%
2018-09-17,32,40,0,60,6,31,4075,0,0,0,0%,0,0,0,0%,59,40,0,0,1,1,0,0,54,0.69s,78%,1.5,00:01:42,00:02:11,1.5,74%,19,29,14,0,6,0,0,0,0%
2018-09-18,37,42,0,62,4,30,2482,0,0,0,0%,0,0,0,0%,62,42,0,0,0,0,0,0,61,0.53s,71%,1.5,00:00:59,00:00:44,1.7,53%,15,26,11,0,3,0,0,0,0%
2018-09-19,41,44,0,129,35,34,9049,0,0,0,0%,0,0,0,0%,129,44,0,0,0,0,0,0,124,0.23s,77%,2.9,00:03:26,00:01:04,1.5,75%,12,18,10,0,4,0,0,0,0%
2018-09-20,21,25,0,59,16,18,7771,0,0,0,0%,0,0,0,0%,59,25,0,0,0,0,0,0,56,0.8s,72%,2.4,00:05:11,00:04:03,3.1,67%,9,28,6,0,16,0,0,0,0%
2018-09-21,26,31,0,45,5,26,3529,0,0,0,0%,0,0,0,0%,45,31,0,0,0,0,0,0,41,0.62s,84%,1.5,00:01:54,00:00:42,1.3,89%,9,12,6,0,4,0,0,0,0%
2018-09-22,8,8,0,9,2,7,2,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,9,0.32s,88%,1.1,00:00:00,00:00:01,1.3,67%,3,4,3,0,2,0,0,0,0%
2018-09-23,7,10,0,13,4,9,2069,0,0,0,0%,0,0,0,0%,13,10,0,0,0,0,0,0,13,0.22s,90%,1.3,00:03:27,00:06:54,1.6,80%,5,8,4,0,4,0,0,0,0%
2018-09-24,17,23,0,39,5,15,6871,0,0,0,0%,0,0,0,0%,39,23,0,0,0,0,0,0,38,0.16s,65%,1.7,00:04:59,00:05:31,1.6,60%,15,24,11,0,4,0,0,0,0%
2018-09-25,25,28,0,32,4,26,962,0,0,0,0%,0,0,0,0%,32,28,0,0,0,0,0,0,31,0.48s,93%,1.1,00:00:34,00:01:20,1.3,83%,12,16,10,0,4,0,0,0,0%
2018-09-26,19,24,0,30,3,19,4119,0,0,0,0%,0,0,0,0%,30,24,0,0,0,0,0,0,30,0.67s,79%,1.3,00:02:52,00:03:38,1.5,64%,11,16,7,0,3,0,0,0,0%
2018-09-27,24,24,0,33,6,21,3273,0,0,0,0%,0,0,0,0%,33,24,0,0,0,0,0,0,32,0.17s,88%,1.4,00:02:16,00:03:21,1.3,88%,8,10,8,0,3,0,0,0,0%
2018-09-28,19,19,0,24,3,15,710,0,0,0,0%,0,0,0,0%,24,19,0,0,0,0,0,0,23,0.64s,79%,1.3,00:00:37,00:00:54,1.2,78%,9,11,9,0,2,0,0,0,0%
2018-09-29,12,12,0,14,3,11,327,0,0,0,0%,0,0,0,0%,14,12,0,0,0,0,0,0,14,0.23s,92%,1.2,00:00:27,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-09-30,26,26,0,30,3,23,1158,0,0,0,0%,0,0,0,0%,30,26,0,0,0,0,0,0,29,0.42s,88%,1.2,00:00:45,00:00:57,1.7,67%,3,5,3,0,3,0,0,0,0%
2018-10-01,20,22,0,27,3,18,1516,0,0,0,0%,0,0,0,0%,27,22,0,0,0,0,0,0,27,0.15s,82%,1.2,00:01:09,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-10-02,40,44,0,68,10,31,4227,0,0,0,0%,0,0,0,0%,68,44,0,0,0,0,0,0,68,0.18s,70%,1.5,00:01:36,00:00:14,1.1,92%,12,13,11,0,2,0,0,0,0%
2018-10-03,45,48,0,59,4,40,1828,0,0,0,0%,0,0,0,0%,59,48,0,0,0,0,0,0,57,0.65s,83%,1.2,00:00:38,00:00:42,1.5,83%,6,9,6,0,4,0,0,0,0%
2018-10-04,39,55,0,85,7,42,5720,0,0,0,0%,0,0,0,0%,85,55,0,0,0,0,0,0,80,0.42s,76%,1.5,00:01:44,00:01:33,1.7,70%,20,33,13,0,5,0,0,0,0%
2018-10-05,21,24,0,28,5,23,716,0,0,0,0%,0,0,0,0%,28,24,0,0,0,0,0,0,28,0.47s,96%,1.2,00:00:30,00:02:23,1.8,80%,5,9,5,0,5,0,0,0,0%
2018-10-06,19,26,0,33,5,23,2044,0,0,0,0%,0,0,0,0%,32,26,0,0,1,1,0,0,29,0.34s,88%,1.3,00:01:19,00:03:00,1.2,89%,9,11,6,0,3,0,0,0,0%
2018-10-07,15,15,0,23,4,9,1412,0,0,0,0%,0,0,0,0%,23,15,0,0,0,0,0,0,23,0.47s,60%,1.5,00:01:34,00:00:01,1.3,67%,3,4,3,0,2,0,0,0,0%
2018-10-08,28,32,0,41,5,28,1353,0,0,0,0%,0,0,0,0%,39,32,0,0,2,2,0,0,39,0.73s,88%,1.3,00:00:42,00:00:13,1.3,88%,8,10,7,0,3,0,0,0,0%
2018-10-09,40,46,0,62,4,35,2174,0,0,0,0%,0,0,0,0%,61,46,0,0,1,1,0,0,61,0.23s,76%,1.3,00:00:47,00:00:14,1.1,87%,15,17,11,0,2,0,0,0,0%
