Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2016-06-19,15,15,0,35,7,8,1062,0,0,0,0%,0,0,0,0%,29,24,0,0,6,5,0,0,26,0.18s,53%,2.3,00:01:11,00:00:02,1.5,50%,2,3,2,0,2,0,0,0,0%
2016-06-20,14,17,0,36,13,10,2562,0,0,0,0%,0,0,0,0%,32,22,0,0,4,3,0,0,31,1.43s,59%,2.1,00:02:31,00:00:06,1.1,88%,8,9,6,0,2,0,0,0,0%
2016-06-21,12,12,0,17,2,7,1791,0,0,0,0%,0,0,0,0%,13,13,0,0,4,4,0,0,13,0.19s,58%,1.4,00:02:29,00:03:36,1.5,50%,8,12,8,0,2,0,0,0,0%
2016-06-22,15,17,0,43,6,5,2208,0,0,0,0%,0,0,0,0%,34,29,0,0,9,8,0,0,33,0.12s,29%,2.5,00:02:10,00:00:37,1.8,40%,10,18,8,0,3,0,0,0,0%
2016-06-23,35,38,0,84,12,24,3464,0,0,0,0%,0,0,0,0%,66,54,1,1,17,12,0,0,65,0.24s,63%,2.2,00:01:31,00:00:32,2.5,70%,10,25,10,0,12,0,0,0,0%
2016-06-24,31,38,0,90,16,21,3705,0,0,0,0%,0,0,0,0%,70,48,1,1,19,18,0,0,67,0.2s,55%,2.4,00:01:38,00:01:22,2.3,69%,16,36,11,0,16,0,0,0,0%
2016-06-25,11,15,0,35,12,10,922,0,0,0,0%,0,0,0,0%,24,20,0,0,11,8,0,0,24,0.7s,67%,2.3,00:01:01,00:01:05,2.6,63%,8,21,6,0,12,0,0,0,0%
2016-06-26,6,6,0,15,6,3,427,0,0,0,0%,0,0,0,0%,12,10,0,0,3,3,0,0,12,0.27s,50%,2.5,00:01:11,00:00:13,2.3,33%,3,7,3,0,4,0,0,0,0%
2016-06-27,24,34,0,54,6,21,3612,0,0,0,0%,0,0,0,0%,40,36,0,0,14,13,0,0,37,0.42s,62%,1.6,00:01:46,00:00:18,1.4,63%,19,26,11,0,2,0,0,0,0%
2016-06-28,29,38,0,122,12,18,6174,0,0,0,0%,0,0,0,0%,88,58,2,2,32,25,0,0,83,0.22s,47%,3.2,00:02:42,00:02:47,3.3,50%,18,60,10,0,12,0,0,0,0%
2016-06-29,23,27,0,79,12,10,6693,0,0,0,0%,0,0,0,0%,58,44,1,1,20,17,0,0,55,0.31s,37%,2.9,00:04:08,00:04:11,2.1,36%,14,30,13,0,5,0,0,0,0%
2016-06-30,31,45,0,106,8,23,3604,0,0,0,0%,0,0,0,0%,78,65,0,0,28,19,0,0,74,0.18s,51%,2.4,00:01:20,00:01:49,2.1,61%,23,48,13,0,8,0,0,0,0%
2016-07-01,13,13,0,26,5,7,1372,0,0,0,0%,0,0,0,0%,20,17,0,0,6,6,0,0,19,0.2s,54%,2,00:01:46,00:03:40,1.3,75%,4,5,4,0,2,0,0,0,0%
2016-07-02,9,10,0,14,2,6,627,0,0,0,0%,0,0,0,0%,12,11,0,0,2,2,0,0,12,0.38s,60%,1.4,00:01:03,00:01:21,1.3,71%,7,9,6,0,2,0,0,0,0%
2016-07-03,8,8,0,15,4,5,540,0,0,0,0%,0,0,0,0%,11,10,0,0,4,3,0,0,10,0.22s,63%,1.9,00:01:08,00:02:09,2.3,50%,4,9,4,0,4,0,0,0,0%
2016-07-04,10,12,0,28,6,8,1779,0,0,0,0%,0,0,0,0%,25,20,1,1,2,2,0,0,25,0.25s,67%,2.3,00:02:28,00:03:47,2,71%,7,14,5,0,6,0,0,0,0%
2016-07-05,9,10,0,21,6,5,825,0,0,0,0%,0,0,0,0%,16,12,0,0,5,5,0,0,14,0.2s,50%,2.1,00:01:23,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-07-06,13,19,0,27,3,13,1288,0,0,0,0%,0,0,0,0%,24,22,0,0,3,3,0,0,23,0.41s,68%,1.4,00:01:08,00:01:32,1.5,70%,10,15,7,0,3,0,0,0,0%
2016-07-07,8,11,0,25,9,7,816,0,0,0,0%,0,0,0,0%,22,17,0,0,3,2,0,0,21,0.26s,64%,2.3,00:01:14,00:01:34,2.3,71%,7,16,4,0,9,0,0,0,0%
2016-07-08,16,17,0,49,10,8,4369,0,0,0,0%,0,0,0,0%,40,27,0,0,9,8,0,0,36,0.17s,47%,2.9,00:04:17,00:01:35,1.5,75%,4,6,4,0,3,0,0,0,0%
2016-07-09,2,2,0,6,5,1,112,0,0,0,0%,,,,,5,3,0,0,1,1,0,0,5,0.25s,50%,3,00:00:56,00:00:56,3,50%,2,6,2,0,5,0,0,0,0%
2016-07-10,5,5,0,18,9,3,152,0,0,0,0%,0,0,0,0%,14,10,0,0,4,3,0,0,14,0.84s,60%,3.6,00:00:30,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-07-11,11,11,0,28,10,6,2088,0,0,0,0%,0,0,0,0%,22,16,1,1,5,4,0,0,22,0.51s,55%,2.5,00:03:10,00:01:43,1.7,33%,3,5,3,0,2,0,0,0,0%
2016-07-12,14,14,0,17,3,12,18,0,0,0,0%,0,0,0,0%,17,16,0,0,0,0,0,0,17,0.4s,86%,1.2,00:00:01,00:00:04,1.6,60%,5,8,5,0,3,0,0,0,0%
2016-07-13,13,14,0,33,10,9,1926,0,0,0,0%,0,0,0,0%,29,19,0,0,4,4,0,0,25,0.11s,64%,2.4,00:02:18,00:00:01,1.3,83%,6,8,6,0,3,0,0,0,0%
2016-07-14,14,15,0,26,5,9,329,0,0,0,0%,0,0,0,0%,20,18,1,1,5,5,0,0,20,0.3s,60%,1.7,00:00:22,00:00:09,2,75%,4,8,4,0,5,0,0,0,0%
2016-07-15,16,18,0,31,6,11,761,0,0,0,0%,0,0,0,0%,27,23,0,0,4,4,0,0,27,0.27s,61%,1.7,00:00:42,00:01:11,2.3,50%,8,18,7,0,6,0,0,0,0%
2016-07-16,12,15,0,39,18,10,596,0,0,0,0%,0,0,0,0%,33,22,0,0,6,5,0,0,31,0.22s,67%,2.6,00:00:40,00:00:43,3.7,57%,7,26,5,0,18,0,0,0,0%
2016-07-17,9,11,0,18,6,8,362,0,0,0,0%,0,0,0,0%,14,13,0,0,4,4,0,0,14,0.28s,73%,1.6,00:00:33,00:01:17,2.5,50%,4,10,4,0,6,0,0,0,0%
2016-07-18,12,15,0,35,8,7,1414,0,0,0,0%,0,0,0,0%,30,25,3,3,2,2,0,0,30,0.29s,47%,2.3,00:01:34,00:00:49,1.8,56%,9,16,6,0,4,0,0,0,0%
2016-07-19,22,23,0,53,9,10,3196,0,0,0,0%,0,0,0,0%,42,32,0,0,11,10,0,0,42,0.15s,43%,2.3,00:02:19,00:03:44,1.9,63%,8,15,7,0,5,0,0,0,0%
2016-07-20,37,45,0,99,8,22,7351,0,0,0,0%,0,0,0,0%,78,63,0,0,21,17,0,0,75,0.18s,49%,2.2,00:02:43,00:03:45,2.1,57%,14,30,12,0,7,0,0,0,0%
2016-07-21,17,19,0,34,6,13,1755,0,0,0,0%,0,0,0,0%,29,24,0,0,5,5,0,0,28,0.51s,68%,1.8,00:01:32,00:02:23,1.6,57%,7,11,6,0,3,0,0,0,0%
2016-07-22,6,6,0,22,8,2,557,0,0,0,0%,0,0,0,0%,17,13,0,0,5,4,0,0,17,0.12s,33%,3.7,00:01:33,00:00:44,3,0%,2,6,2,0,4,0,0,0,0%
2016-07-23,2,2,0,3,2,1,31,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,1.28s,50%,1.5,00:00:16,00:00:00,0,0%,,,,,,,,,
2016-07-24,4,5,0,9,4,3,106,0,0,0,0%,0,0,0,0%,8,7,0,0,1,1,0,0,8,0.76s,60%,1.8,00:00:21,00:00:05,1.3,67%,3,4,3,0,2,0,0,0,0%
2016-07-25,10,15,0,29,7,11,3948,0,0,0,0%,0,0,0,0%,25,20,0,0,4,3,0,0,25,0.45s,73%,1.9,00:04:23,00:05:32,1.7,80%,10,17,7,0,7,0,0,0,0%
2016-07-26,12,13,0,22,4,8,343,0,0,0,0%,0,0,0,0%,20,18,0,0,2,2,0,0,20,0.45s,62%,1.7,00:00:26,00:00:29,1.4,75%,8,11,7,0,3,0,0,0,0%
2016-07-27,16,16,0,52,11,7,6675,0,0,0,0%,0,0,0,0%,46,23,0,0,6,6,0,0,46,0.31s,44%,3.3,00:06:57,00:13:59,4.3,43%,7,30,7,0,11,0,0,0,0%
2016-07-28,18,21,0,31,7,17,694,0,0,0,0%,0,0,0,0%,28,25,0,0,3,2,0,0,27,0.12s,81%,1.5,00:00:33,00:00:01,1.1,90%,10,11,8,0,2,0,0,0,0%
2016-07-29,18,19,0,45,6,6,1184,0,0,0,0%,0,0,0,0%,36,30,0,0,9,7,0,0,35,0.51s,32%,2.4,00:01:02,00:01:24,2.2,20%,5,11,4,0,3,0,0,0,0%
2016-07-30,7,7,0,9,3,6,10,0,0,0,0%,0,0,0,0%,8,8,1,1,0,0,0,0,8,0.25s,86%,1.3,00:00:01,00:00:10,3,0%,1,3,1,0,3,0,0,0,0%
2016-07-31,5,5,0,16,8,3,1499,0,0,0,0%,0,0,0,0%,12,8,0,0,4,2,0,0,12,0.16s,60%,3.2,00:05:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-08-01,14,19,0,52,10,9,3808,0,0,0,0%,0,0,0,0%,47,34,0,0,5,2,0,0,46,0.14s,47%,2.7,00:03:20,00:04:05,3,36%,11,33,7,0,10,0,0,0,0%
2016-08-02,18,18,0,60,10,8,5172,0,0,0,0%,0,0,0,0%,52,34,0,0,8,6,0,0,49,0.17s,44%,3.3,00:04:47,00:07:02,2.7,67%,6,16,6,0,7,0,0,0,0%
2016-08-03,27,30,0,70,12,15,3791,0,0,0,0%,0,0,0,0%,59,45,0,0,11,9,0,0,50,0.15s,50%,2.3,00:02:06,00:01:16,1.7,55%,11,19,10,0,4,0,0,0,0%
2016-08-04,34,46,0,111,13,25,4376,0,0,0,0%,0,0,0,0%,96,72,0,0,15,15,0,0,90,0.23s,54%,2.4,00:01:35,00:02:57,3,50%,22,66,16,0,13,0,0,0,0%
2016-08-05,12,18,0,24,5,15,200,0,0,0,0%,0,0,0,0%,24,21,0,0,0,0,0,0,22,0.19s,83%,1.3,00:00:11,00:00:00,1.1,93%,15,16,9,0,2,0,0,0,0%
2016-08-06,6,7,0,27,8,2,882,0,0,0,0%,0,0,0,0%,24,20,0,0,3,3,0,0,24,0.3s,29%,3.9,00:02:06,00:00:47,2.6,40%,5,13,4,0,6,0,0,0,0%
2016-08-07,4,4,0,29,15,0,681,0,0,0,0%,0,0,0,0%,24,11,0,0,5,5,0,0,24,0.29s,0%,7.3,00:02:50,00:00:00,0,0%,,,,,,,,,
2016-08-08,22,25,0,85,34,13,2272,0,0,0,0%,0,0,0,0%,59,48,0,0,26,22,0,0,56,0.45s,52%,3.4,00:01:31,00:01:19,4.1,62%,13,53,10,0,34,0,0,0,0%
2016-08-09,35,41,0,161,29,16,9754,0,0,0,0%,0,0,0,0%,138,84,4,2,19,14,0,0,134,0.21s,39%,3.9,00:03:58,00:05:19,5.1,31%,16,82,11,0,29,0,0,0,0%
2016-08-10,19,22,0,93,23,9,16918,0,0,0,0%,0,0,0,0%,80,50,0,0,13,11,0,0,80,0.14s,41%,4.2,00:12:49,00:19:23,5.4,42%,12,65,9,0,23,0,0,0,0%
2016-08-11,52,61,0,168,9,28,14021,0,0,0,0%,0,0,0,0%,156,110,1,1,11,10,0,0,154,0.24s,46%,2.8,00:03:50,00:04:14,2.8,41%,29,80,22,0,9,0,0,0,0%
2016-08-12,74,88,0,270,19,35,20943,0,0,0,0%,0,0,0,0%,244,175,0,0,26,25,0,0,233,0.21s,40%,3.1,00:03:58,00:07:21,3.5,31%,29,102,20,0,14,0,0,0,0%
2016-08-13,34,35,0,79,9,18,3248,0,0,0,0%,0,0,0,0%,74,58,1,1,4,4,0,0,72,0.39s,51%,2.3,00:01:33,00:02:03,2.1,50%,14,29,14,0,9,0,0,0,0%
2016-08-14,17,18,0,41,8,10,1136,0,0,0,0%,0,0,0,0%,38,29,0,0,3,3,0,0,30,0.18s,56%,2.3,00:01:03,00:01:22,1.4,78%,9,13,8,0,3,0,0,0,0%
2016-08-15,19,25,0,81,21,13,3710,0,0,0,0%,0,0,0,0%,71,40,0,0,10,7,0,0,70,4.83s,52%,3.2,00:02:28,00:03:40,3.2,69%,13,41,9,0,21,0,0,0,0%
2016-08-16,35,42,0,113,8,19,5986,0,0,0,0%,0,0,0,0%,98,76,0,0,15,14,0,0,97,0.22s,45%,2.7,00:02:23,00:02:49,2.5,56%,18,45,13,0,7,0,0,0,0%
2016-08-17,33,42,0,97,15,26,3960,0,0,0,0%,0,0,0,0%,91,67,0,0,6,6,0,0,89,0.18s,62%,2.3,00:01:34,00:02:13,2.5,65%,26,64,18,0,15,0,0,0,0%
2016-08-18,19,23,0,64,14,10,2731,0,0,0,0%,0,0,0,0%,57,42,0,0,7,7,0,0,53,0.17s,43%,2.8,00:01:59,00:02:30,3.4,29%,14,47,10,0,14,0,0,0,0%
2016-08-19,19,26,0,48,6,15,3600,0,0,0,0%,0,0,0,0%,45,37,2,1,1,1,0,0,42,0.2s,58%,1.8,00:02:18,00:01:48,1.7,60%,15,25,10,0,4,0,0,0,0%
2016-08-20,9,11,0,27,8,6,1054,0,0,0,0%,0,0,0,0%,25,18,0,0,2,2,0,0,23,0.14s,55%,2.5,00:01:36,00:01:48,1.3,67%,6,8,4,0,2,0,0,0,0%
2016-08-21,7,10,0,22,7,6,1663,0,0,0,0%,0,0,0,0%,19,13,0,0,3,3,0,0,16,0.51s,60%,2.2,00:02:46,00:04:08,2.2,67%,6,13,4,0,7,0,0,0,0%
2016-08-22,44,48,0,160,23,20,11435,0,0,0,0%,0,0,0,0%,140,88,1,1,19,16,0,0,137,0.22s,42%,3.3,00:03:58,00:05:41,3.5,53%,17,59,15,0,23,0,0,0,0%
2016-08-23,37,47,0,192,37,17,21605,0,0,0,0%,0,0,0,0%,178,106,0,0,14,13,0,0,176,0.19s,36%,4.1,00:07:40,00:09:57,4.6,42%,24,110,17,0,37,0,0,0,0%
2016-08-24,82,102,0,222,14,55,12730,0,0,0,0%,0,0,0,0%,204,164,0,0,18,17,0,0,190,0.2s,54%,2.2,00:02:05,00:03:49,2.5,49%,35,87,23,0,14,0,0,0,0%
2016-08-25,63,71,0,163,8,31,12128,0,0,0,0%,0,0,0,0%,148,117,0,0,15,15,0,0,135,0.21s,44%,2.3,00:02:51,00:03:50,2,57%,23,47,20,0,8,0,0,0,0%
2016-08-26,50,62,0,180,19,31,9240,0,0,0,0%,0,0,0,0%,162,107,1,1,17,15,0,0,136,0.25s,50%,2.9,00:02:29,00:01:37,1.8,61%,28,51,19,0,5,0,0,0,0%
2016-08-27,20,21,0,41,6,14,2024,0,0,0,0%,0,0,0,0%,37,31,0,0,4,4,0,0,33,0.21s,67%,2,00:01:36,00:00:24,1.8,83%,6,11,5,0,6,0,0,0,0%
2016-08-28,11,12,0,25,8,8,695,0,0,0,0%,0,0,0,0%,23,19,0,0,2,2,0,0,23,0.19s,67%,2.1,00:00:58,00:01:26,2.3,67%,6,14,5,0,8,0,0,0,0%
2016-08-29,41,54,0,116,8,30,8582,0,0,0,0%,0,0,0,0%,106,91,0,0,10,10,0,0,100,0.33s,56%,2.1,00:02:39,00:02:35,2,62%,26,51,18,0,6,0,0,0,0%
2016-08-30,60,73,0,156,14,38,7697,0,0,0,0%,0,0,0,0%,138,111,0,0,18,16,0,0,134,0.22s,52%,2.1,00:01:45,00:02:39,1.8,55%,31,57,21,0,6,0,0,0,0%
2016-08-31,45,66,0,183,18,27,13638,0,0,0,0%,0,0,0,0%,165,108,0,0,18,16,0,0,155,0.23s,41%,2.8,00:03:27,00:04:46,3.1,41%,39,119,22,0,18,0,0,0,0%
2016-09-01,47,54,0,113,9,24,5985,0,0,0,0%,0,0,0,0%,96,78,2,2,15,14,0,0,95,0.29s,44%,2.1,00:01:51,00:01:30,2.1,41%,27,56,22,0,9,0,0,0,0%
2016-09-02,48,60,0,143,16,34,10228,0,0,0,0%,0,0,0,0%,131,104,2,2,10,9,0,0,130,0.24s,57%,2.4,00:02:50,00:02:55,2.6,55%,29,76,21,0,16,0,0,0,0%
2016-09-03,13,15,0,32,6,9,747,0,0,0,0%,0,0,0,0%,26,24,0,0,6,6,0,0,25,0.37s,60%,2.1,00:00:50,00:00:48,1.8,83%,6,11,4,0,6,0,0,0,0%
2016-09-04,13,16,0,35,5,7,1395,0,0,0,0%,0,0,0,0%,34,31,0,0,1,1,0,0,32,0.29s,44%,2.2,00:01:27,00:02:02,2.2,44%,9,20,7,0,5,0,0,0,0%
2016-09-05,26,35,0,95,8,15,9926,0,0,0,0%,0,0,0,0%,86,61,0,0,9,9,0,0,73,0.22s,43%,2.7,00:04:44,00:01:54,2,56%,18,36,13,0,5,0,0,0,0%
2016-09-06,47,59,0,187,19,25,9770,0,0,0,0%,0,0,0,0%,168,105,0,0,19,16,0,0,143,0.24s,42%,3.2,00:02:46,00:04:45,3.7,42%,26,96,18,0,19,0,0,0,0%
2016-09-07,44,57,0,216,57,28,16308,0,0,0,0%,0,0,0,0%,199,106,1,1,16,14,0,0,196,0.17s,49%,3.8,00:04:46,00:07:01,5.1,38%,34,173,23,0,57,0,0,0,0%
2016-09-08,26,33,0,57,6,18,1318,0,0,0,0%,0,0,0,0%,50,47,0,0,7,7,0,0,49,0.25s,55%,1.7,00:00:40,00:00:20,1.4,70%,20,27,15,0,3,0,0,0,0%
2016-09-09,25,36,0,92,24,14,3389,0,0,0,0%,0,0,0,0%,87,66,0,0,5,5,0,0,86,0.25s,39%,2.6,00:01:34,00:01:58,3,40%,20,59,12,0,24,0,0,0,0%
2016-09-10,8,10,0,35,9,4,3896,0,0,0,0%,0,0,0,0%,32,25,0,0,3,3,0,0,23,0.47s,40%,3.5,00:06:30,00:01:08,3,33%,3,9,2,0,6,0,0,0,0%
2016-09-11,8,8,0,21,8,3,623,0,0,0,0%,0,0,0,0%,17,11,0,0,4,4,0,0,17,0.09s,38%,2.6,00:01:18,00:04:45,5,0%,2,10,2,0,8,0,0,0,0%
2016-09-12,33,43,0,118,21,19,9984,0,0,0,0%,0,0,0,0%,108,77,0,0,10,9,0,0,94,0.11s,44%,2.7,00:03:52,00:05:45,2.5,35%,20,50,12,0,11,0,0,0,0%
2016-09-13,36,44,0,148,12,17,10909,0,0,0,0%,0,0,0,0%,132,86,0,0,16,14,0,0,119,0.13s,39%,3.4,00:04:08,00:06:52,3.6,32%,22,80,16,0,12,0,0,0,0%
2016-09-14,56,70,0,164,11,32,10328,0,0,0,0%,0,0,0,0%,151,115,0,0,13,13,0,0,149,0.87s,46%,2.3,00:02:28,00:03:37,2.8,43%,35,97,23,0,11,0,0,0,0%
2016-09-15,55,67,0,143,9,36,16019,0,0,0,0%,0,0,0,0%,128,104,0,0,15,12,0,0,117,0.18s,54%,2.1,00:03:59,00:04:13,2,55%,38,75,29,0,7,0,0,0,0%
2016-09-16,68,92,0,255,22,41,18795,0,0,0,0%,0,0,0,0%,230,162,0,0,25,23,0,0,217,0.15s,45%,2.8,00:03:24,00:04:56,2.8,42%,48,133,29,0,10,0,0,0,0%
2016-09-17,40,52,0,96,14,30,6727,0,0,0,0%,0,0,0,0%,89,71,0,0,7,7,0,0,84,0.3s,58%,1.8,00:02:09,00:02:44,2,57%,35,70,24,0,14,0,0,0,0%
2016-09-18,30,30,0,58,8,17,4453,0,0,0,0%,0,0,0,0%,53,41,0,0,5,4,0,0,41,0.26s,57%,1.9,00:02:28,00:05:30,2.4,38%,8,19,8,0,7,0,0,0,0%
2016-09-19,66,86,0,250,34,36,22177,0,0,0,0%,0,0,0,0%,226,147,0,0,24,22,0,0,216,0.5s,42%,2.9,00:04:18,00:06:09,3.2,40%,47,150,31,0,34,0,0,0,0%
2016-09-20,66,83,0,200,7,37,12019,0,0,0,0%,0,0,0,0%,172,139,0,0,28,25,0,0,167,0.71s,45%,2.4,00:02:25,00:02:33,2.3,45%,53,123,39,0,7,0,0,0,0%
2016-09-21,129,171,0,414,19,72,31262,0,0,0,0%,0,0,0,0%,376,302,0,0,38,33,0,0,344,0.43s,42%,2.4,00:03:03,00:03:17,2.6,44%,96,249,66,0,19,0,0,0,0%
2016-09-22,215,317,0,643,15,180,44456,0,0,0,0%,0,0,0,0%,603,473,1,1,39,33,0,0,531,0.33s,57%,2,00:02:20,00:02:08,1.8,58%,162,294,92,0,7,0,0,0,0%
2016-09-23,45,52,0,102,18,35,5930,0,0,0,0%,0,0,0,0%,93,69,0,0,9,6,0,0,89,0.12s,67%,2,00:01:54,00:01:33,1.6,62%,29,45,26,0,3,0,0,0,0%
2016-09-24,12,13,0,20,4,9,378,0,0,0,0%,0,0,0,0%,20,18,0,0,0,0,0,0,18,0.37s,69%,1.5,00:00:29,00:00:27,1.3,88%,8,10,8,0,3,0,0,0,0%
2016-09-25,13,17,0,22,4,14,697,0,0,0,0%,0,0,0,0%,21,20,0,0,1,1,0,0,18,0.5s,82%,1.3,00:00:41,00:00:58,1.4,75%,12,17,9,0,4,0,0,0,0%
2016-09-26,24,31,0,68,8,21,4655,0,0,0,0%,0,0,0,0%,65,52,0,0,3,3,0,0,62,0.29s,68%,2.2,00:02:30,00:02:49,2,70%,20,40,15,0,8,0,0,0,0%
2016-09-27,27,31,0,72,12,19,2430,0,0,0,0%,0,0,0,0%,69,51,0,0,3,3,0,0,67,0.24s,61%,2.3,00:01:18,00:01:06,2.7,63%,16,43,13,0,12,0,0,0,0%
2016-09-28,19,20,0,40,5,10,748,0,0,0,0%,0,0,0,0%,39,37,0,0,1,1,0,0,31,0.68s,50%,2,00:00:37,00:00:02,1.2,80%,10,12,9,0,2,0,0,0,0%
2016-09-29,16,22,0,48,12,12,3845,0,0,0,0%,0,0,0,0%,39,33,0,0,9,9,0,0,39,0.2s,55%,2.2,00:02:55,00:04:47,1.8,50%,12,22,8,0,4,0,0,0,0%
2016-09-30,11,12,0,25,6,5,712,0,0,0,0%,0,0,0,0%,24,21,0,0,1,1,0,0,22,0.1s,42%,2.1,00:00:59,00:00:05,1.5,67%,6,9,5,0,3,0,0,0,0%
2016-10-01,10,10,0,15,4,7,361,0,0,0,0%,0,0,0,0%,15,12,0,0,0,0,0,0,11,0.31s,70%,1.5,00:00:36,00:01:01,1.8,75%,4,7,4,0,4,0,0,0,0%
2016-10-02,5,5,0,32,27,3,2455,0,0,0,0%,0,0,0,0%,20,7,0,0,12,12,0,0,19,0.05s,60%,6.4,00:08:11,00:20:19,14,50%,2,28,2,0,27,0,0,0,0%
2016-10-03,14,16,0,32,8,11,275,0,0,0,0%,0,0,0,0%,31,24,0,0,1,1,0,0,31,0.16s,69%,2,00:00:17,00:00:25,2.4,57%,7,17,6,0,8,0,0,0,0%
2016-10-04,10,11,0,28,5,3,450,0,0,0,0%,0,0,0,0%,28,21,0,0,0,0,0,0,23,0.72s,27%,2.5,00:00:41,00:00:44,2.6,22%,9,23,8,0,5,0,0,0,0%
2016-10-05,12,13,0,31,11,6,1966,0,0,0,0%,0,0,0,0%,29,19,0,0,2,2,0,0,29,0.15s,46%,2.4,00:02:31,00:04:34,3.1,43%,7,22,6,0,11,0,0,0,0%
2016-10-06,19,24,0,45,6,14,290,0,0,0,0%,0,0,0,0%,44,37,0,0,1,1,0,0,44,0.63s,58%,1.9,00:00:12,00:00:14,2.1,45%,11,23,7,0,5,0,0,0,0%
2016-10-07,8,9,0,21,6,6,2166,0,0,0,0%,0,0,0,0%,18,14,0,0,3,3,0,0,17,0.23s,67%,2.3,00:04:01,00:00:21,1.7,67%,3,5,3,0,3,0,0,0,0%
2016-10-08,4,4,0,8,5,3,167,0,0,0,0%,0,0,0,0%,8,6,0,0,0,0,0,0,8,0.12s,75%,2,00:00:42,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-10-09,6,6,0,7,2,5,25,0,0,0,0%,0,0,0,0%,7,7,0,0,0,0,0,0,5,0.18s,83%,1.2,00:00:04,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-10-10,13,21,0,38,5,13,2353,0,0,0,0%,0,0,0,0%,38,30,0,0,0,0,0,0,38,0.2s,62%,1.8,00:01:52,00:02:07,1.7,61%,18,31,10,0,5,0,0,0,0%
2016-10-11,8,17,0,39,11,8,2123,0,0,0,0%,0,0,0,0%,39,24,0,0,0,0,0,0,33,0.33s,47%,2.3,00:02:05,00:00:50,1.5,58%,12,18,3,0,3,0,0,0,0%
2016-10-12,13,16,0,42,15,12,634,0,0,0,0%,0,0,0,0%,37,25,0,0,5,5,0,0,33,0.18s,75%,2.6,00:00:40,00:00:57,3.4,70%,10,34,7,0,15,0,0,0,0%
2016-10-13,8,11,0,18,4,8,99,0,0,0,0%,0,0,0,0%,18,15,0,0,0,0,0,0,18,0.35s,73%,1.6,00:00:09,00:00:05,1.5,75%,8,12,6,0,4,0,0,0,0%
2016-10-14,4,7,0,11,4,5,50,0,0,0,0%,0,0,0,0%,11,10,0,0,0,0,0,0,11,0.19s,71%,1.6,00:00:07,00:00:06,1.6,80%,5,8,2,0,4,0,0,0,0%
2016-10-15,8,9,0,12,3,7,19,0,0,0,0%,0,0,0,0%,11,11,0,0,1,1,0,0,10,0.23s,78%,1.3,00:00:02,00:00:06,2,0%,1,2,1,0,2,0,0,0,0%
2016-10-16,3,3,0,5,2,1,37,0,0,0,0%,0,0,0,0%,5,4,0,0,0,0,0,0,3,0.46s,33%,1.7,00:00:12,00:00:10,2,0%,1,2,1,0,2,0,0,0,0%
2016-10-17,5,5,0,9,3,2,451,0,0,0,0%,0,0,0,0%,9,7,0,0,0,0,0,0,9,0.79s,40%,1.8,00:01:30,00:03:38,2.5,0%,2,5,2,0,3,0,0,0,0%
2016-10-18,4,5,0,7,2,3,273,0,0,0,0%,0,0,0,0%,7,7,0,0,0,0,0,0,7,0.27s,60%,1.4,00:00:55,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-10-19,17,19,0,81,30,13,5787,0,0,0,0%,0,0,0,0%,68,36,5,3,8,4,0,0,65,0.12s,68%,4.3,00:05:05,00:06:38,5.8,75%,4,23,4,0,20,0,0,0,0%
2016-10-20,19,28,0,104,20,11,12910,0,0,0,0%,0,0,0,0%,92,61,3,3,9,7,0,0,89,0.2s,39%,3.7,00:07:41,00:05:31,2.6,42%,12,31,8,0,8,0,0,0,0%
2016-10-21,5,5,0,6,2,4,6,0,0,0,0%,0,0,0,0%,5,5,0,0,1,1,0,0,4,0.11s,80%,1.2,00:00:01,00:00:03,1.5,50%,2,3,2,0,2,0,0,0,0%
2016-10-23,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.37s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-10-24,8,8,0,12,3,5,54,0,0,0,0%,0,0,0,0%,12,8,0,0,0,0,0,0,10,0.13s,63%,1.5,00:00:07,00:00:16,2,0%,1,2,1,0,2,0,0,0,0%
