Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2016-08-13,276,313,0,709,42,201,48183,74,148,60,0,14,62%,2,00:03:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,679,524,6,6,23,21,1,1,624,0.64s,64%,2.3,00:02:34
2016-08-14,270,305,0,751,22,188,49263,80,183,66,0,22,65%,2.3,00:03:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,707,558,12,12,30,29,2,2,636,0.33s,62%,2.5,00:02:42
2016-08-15,414,481,0,1138,74,331,78812,131,267,93,0,23,71%,2,00:03:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1076,844,20,20,42,38,0,0,974,0.54s,69%,2.4,00:02:44
2016-08-16,465,542,0,1226,54,359,66087,161,387,119,0,54,67%,2.4,00:02:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,1162,902,12,12,50,43,2,2,1069,0.4s,66%,2.3,00:02:02
2016-08-17,476,558,0,1149,34,371,70828,170,391,130,0,34,66%,2.3,00:02:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,1096,906,9,9,43,41,1,1,992,0.35s,66%,2.1,00:02:07
2016-08-18,447,504,0,1112,27,334,67492,151,407,122,0,27,68%,2.7,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,1029,839,14,13,67,64,2,2,958,0.37s,66%,2.2,00:02:14
2016-08-19,441,499,0,1255,45,326,70521,119,360,93,0,45,62%,3,00:03:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,1194,924,10,10,51,45,0,0,1089,0.65s,65%,2.5,00:02:21
2016-08-20,260,304,0,660,14,200,40072,80,182,58,0,14,70%,2.3,00:03:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,627,516,6,6,27,24,0,0,578,0.56s,66%,2.2,00:02:12
2016-08-21,284,319,0,700,38,218,44284,87,173,71,0,21,76%,2,00:02:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,668,529,10,10,21,20,1,1,637,0.43s,68%,2.2,00:02:19
2016-08-22,454,534,0,1270,22,358,83809,144,342,98,0,20,69%,2.4,00:03:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1184,932,21,19,59,54,6,5,1097,0.39s,67%,2.4,00:02:37
2016-08-23,493,565,0,1452,39,363,90117,155,411,121,0,25,64%,2.7,00:03:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1340,1022,37,35,69,62,6,6,1214,0.34s,64%,2.6,00:02:39
2016-08-24,515,595,0,1425,28,384,93948,149,351,115,0,16,66%,2.4,00:03:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,1326,1084,26,24,72,63,1,1,1274,0.44s,65%,2.4,00:02:38
2016-08-25,510,575,0,1339,30,353,105225,127,319,106,0,30,57%,2.5,00:04:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,1240,1021,12,11,74,67,13,8,1153,0.47s,61%,2.3,00:03:03
2016-08-26,481,551,0,1374,24,352,92257,143,352,113,0,24,66%,2.5,00:04:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,1284,1038,19,18,66,61,5,5,1200,0.46s,64%,2.5,00:02:47
2016-08-27,273,312,0,601,20,218,50149,81,190,57,0,20,64%,2.3,00:03:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,573,465,3,3,25,20,0,0,542,0.65s,70%,1.9,00:02:41
2016-08-28,274,312,0,766,23,203,52472,67,182,52,0,23,66%,2.7,00:05:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,702,548,12,11,51,48,1,1,651,0.39s,65%,2.5,00:02:48
2016-08-29,503,585,0,1274,30,391,80176,182,391,139,0,13,70%,2.1,00:03:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,1198,967,11,11,59,54,6,4,1120,0.58s,67%,2.2,00:02:17
2016-08-30,547,628,0,1422,32,424,105116,168,449,140,0,30,67%,2.7,00:03:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1365,1085,9,8,46,42,2,1,1279,0.53s,68%,2.3,00:02:47
2016-08-31,461,517,0,1044,18,347,75960,163,337,133,0,16,68%,2.1,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,957,826,10,10,76,62,1,1,904,0.49s,67%,2,00:02:27
2016-09-01,480,560,0,1316,47,364,92103,175,468,132,0,47,67%,2.7,00:03:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,1229,1007,11,11,73,69,3,1,1116,0.55s,65%,2.4,00:02:44
2016-09-02,400,466,0,1135,52,291,85909,147,380,105,0,52,63%,2.6,00:03:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,1068,863,16,16,49,48,2,2,997,0.46s,62%,2.4,00:03:04
2016-09-03,264,302,0,583,17,209,33224,89,169,76,0,17,73%,1.9,00:02:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,558,447,1,1,23,21,1,1,516,0.41s,69%,1.9,00:01:50
2016-09-04,279,316,0,826,28,193,64742,90,215,78,0,13,66%,2.4,00:02:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,760,581,10,8,52,51,4,3,724,0.44s,61%,2.6,00:03:25
2016-09-05,449,513,0,1283,30,323,89078,145,357,117,0,30,69%,2.5,00:04:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,1204,928,12,11,64,56,3,2,1053,0.67s,63%,2.5,00:02:54
2016-09-06,513,592,0,1367,46,389,89662,175,382,135,0,25,69%,2.2,00:02:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1264,988,29,27,73,68,1,1,1201,0.47s,66%,2.3,00:02:31
2016-09-07,472,554,0,1245,49,366,81209,166,424,125,0,34,69%,2.6,00:02:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1160,943,12,11,70,64,3,2,1084,0.58s,66%,2.2,00:02:27
2016-09-08,479,545,0,1326,75,360,70607,156,371,122,0,37,67%,2.4,00:02:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1222,996,39,36,64,56,1,1,1162,0.53s,66%,2.4,00:02:10
2016-09-09,444,503,0,1136,35,331,65025,134,336,108,0,35,64%,2.5,00:03:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,1079,859,28,26,27,24,2,2,991,0.55s,66%,2.3,00:02:09
2016-09-10,260,295,0,763,57,193,50873,85,322,63,0,57,62%,3.8,00:06:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,726,577,11,10,23,20,3,2,674,0.32s,65%,2.6,00:02:52
2016-09-11,222,254,0,703,60,164,57118,68,336,51,0,60,62%,4.9,00:08:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,673,477,11,11,18,17,1,1,651,0.35s,65%,2.8,00:03:45
2016-09-12,425,495,0,1335,80,312,110000,138,436,104,0,80,63%,3.2,00:05:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1249,943,11,11,69,62,6,3,1182,0.35s,63%,2.7,00:03:42
2016-09-13,492,562,0,1278,23,378,97624,161,395,115,0,17,63%,2.5,00:03:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,1190,970,25,21,62,60,1,1,1114,0.54s,67%,2.3,00:02:54
2016-09-14,430,506,0,1067,27,336,49160,133,261,92,0,15,75%,2,00:00:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,999,806,12,11,56,53,0,0,899,0.43s,66%,2.1,00:01:37
2016-09-15,447,513,0,1261,57,336,84223,152,341,106,0,22,66%,2.2,00:03:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,1192,947,19,18,48,44,2,2,1092,0.35s,65%,2.5,00:02:44
2016-09-16,465,541,0,1458,48,316,98016,150,385,115,0,17,59%,2.6,00:03:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,1352,1048,17,16,85,78,4,3,1290,0.31s,58%,2.7,00:03:01
2016-09-17,291,343,0,996,79,216,72035,93,376,67,0,79,61%,4,00:06:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,939,668,24,20,33,30,0,0,881,0.27s,63%,2.9,00:03:30
2016-09-18,264,298,0,713,52,204,49465,74,288,55,0,52,64%,3.9,00:06:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,668,522,6,6,34,33,5,3,613,0.38s,68%,2.4,00:02:46
2016-09-19,495,578,0,1333,30,368,82816,179,504,130,0,30,61%,2.8,00:03:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,1236,984,24,20,72,63,1,1,1154,0.38s,64%,2.3,00:02:23
2016-09-20,502,587,0,1532,59,376,114025,167,589,126,0,59,62%,3.5,00:05:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1430,1115,28,27,63,59,11,8,1362,0.32s,64%,2.6,00:03:14
2016-09-21,468,543,0,1532,96,335,90635,153,563,113,0,96,57%,3.7,00:03:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1420,1053,47,42,59,52,6,5,1333,0.33s,62%,2.8,00:02:47
2016-09-22,430,478,0,1053,41,335,79281,114,266,87,0,18,63%,2.3,00:05:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,966,813,16,13,62,56,9,6,913,0.45s,70%,2.2,00:02:46
2016-09-23,433,504,0,1379,117,333,84305,128,504,93,0,117,60%,3.9,00:05:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,1294,974,22,21,59,52,4,4,1247,0.33s,66%,2.7,00:02:47
2016-09-24,276,338,0,847,79,221,71107,103,263,73,0,25,65%,2.6,00:04:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,798,631,13,12,32,28,4,2,765,0.43s,65%,2.5,00:03:30
2016-09-25,275,327,0,852,23,204,56160,101,283,73,0,22,61%,2.8,00:03:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,791,615,15,9,41,37,5,4,750,0.35s,62%,2.6,00:02:52
2016-09-26,483,566,0,1434,39,353,96826,177,517,128,0,39,58%,2.9,00:03:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,1344,1041,25,24,55,46,10,7,1237,0.44s,62%,2.5,00:02:51
2016-09-27,474,556,0,1321,42,374,77204,152,382,108,0,42,68%,2.5,00:03:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1255,967,16,16,47,45,3,2,1206,0.37s,67%,2.4,00:02:19
2016-09-28,490,563,0,1482,48,361,104600,184,552,147,0,44,61%,3,00:03:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,1332,1014,63,52,77,70,10,9,1258,0.51s,64%,2.6,00:03:06
2016-09-29,460,533,0,1259,37,359,77886,152,412,115,0,37,67%,2.7,00:02:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,1184,944,17,11,56,55,2,2,1126,0.36s,67%,2.4,00:02:26
2016-09-30,425,499,0,1165,21,320,79308,149,402,106,0,21,60%,2.7,00:04:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,1072,842,17,16,72,55,4,3,1008,0.44s,64%,2.3,00:02:39
2016-10-01,286,326,0,765,33,203,50950,74,181,59,0,33,68%,2.4,00:02:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,721,582,10,10,30,26,4,3,660,0.45s,62%,2.3,00:02:36
2016-10-02,275,312,0,733,44,209,57746,95,218,70,0,19,67%,2.3,00:04:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,679,513,11,10,43,39,0,0,559,0.39s,67%,2.3,00:03:05
2016-10-03,472,566,0,1491,63,361,106316,182,571,138,0,63,64%,3.1,00:04:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1391,1065,19,18,80,73,1,1,1296,0.48s,64%,2.6,00:03:08
2016-10-04,493,556,0,1394,67,347,77620,155,423,124,0,67,63%,2.7,00:02:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,1272,985,43,41,71,66,8,7,1186,0.46s,62%,2.5,00:02:20
2016-10-05,518,594,0,1429,35,389,103180,162,471,125,0,35,65%,2.9,00:04:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,1332,1051,14,14,75,65,8,6,1207,0.43s,65%,2.4,00:02:54
2016-10-06,508,564,0,1317,39,354,105152,147,363,122,0,18,63%,2.5,00:03:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1259,1003,12,11,44,41,2,2,1158,0.38s,63%,2.3,00:03:06
2016-10-07,454,540,0,1082,21,375,60167,146,262,109,0,21,73%,1.8,00:01:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,1015,833,14,14,52,46,1,1,920,0.35s,69%,2,00:01:51
2016-10-08,292,341,0,737,40,236,58761,90,172,65,0,13,70%,1.9,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,672,534,14,13,46,40,5,4,626,0.55s,69%,2.2,00:02:52
2016-10-09,330,383,0,808,22,255,45274,108,204,84,0,18,73%,1.9,00:01:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,760,625,11,11,32,30,5,4,704,0.43s,67%,2.1,00:01:58
2016-10-10,437,519,0,1210,35,324,85611,164,408,122,0,32,61%,2.5,00:03:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,1130,905,24,22,55,54,1,1,1073,0.43s,62%,2.3,00:02:45
2016-10-11,472,535,0,1201,34,355,81440,136,267,102,0,34,70%,2,00:02:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1128,879,22,16,49,45,2,2,1046,0.33s,66%,2.2,00:02:32
2016-10-12,499,581,0,1336,33,381,65953,170,424,126,0,27,68%,2.5,00:02:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,1238,999,15,15,80,73,3,2,1152,0.39s,66%,2.3,00:01:54
2016-10-13,441,497,0,1098,29,332,63214,138,293,110,0,29,71%,2.1,00:02:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,1016,801,22,18,55,51,5,4,925,0.37s,67%,2.2,00:02:07
2016-10-14,418,478,0,1037,17,300,59699,123,256,100,0,14,60%,2.1,00:02:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,942,760,9,8,84,79,2,2,891,0.44s,63%,2.2,00:02:05
2016-10-15,252,281,0,611,31,184,44484,63,110,51,0,9,70%,1.7,00:02:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,557,454,24,19,22,21,8,7,518,0.36s,65%,2.2,00:02:38
2016-10-16,261,303,0,722,28,193,43387,72,219,52,0,28,63%,3,00:04:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,679,506,17,13,25,20,1,1,646,0.36s,64%,2.4,00:02:23
2016-10-17,524,599,0,1243,68,411,79358,161,304,129,0,17,68%,1.9,00:02:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1135,942,13,13,91,81,4,4,1092,0.62s,69%,2.1,00:02:12
2016-10-18,532,619,0,1384,21,387,92214,166,354,122,0,14,63%,2.1,00:03:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,1305,1057,11,11,63,56,5,5,1230,0.39s,63%,2.2,00:02:29
2016-10-19,534,612,0,1392,29,392,91502,152,354,114,0,29,65%,2.3,00:02:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,1303,1063,21,20,65,58,3,3,1218,0.35s,64%,2.3,00:02:30
2016-10-20,513,597,0,1311,36,393,66809,177,378,134,0,21,70%,2.1,00:02:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,1229,1003,18,17,64,59,0,0,1132,0.35s,66%,2.2,00:01:52
2016-10-21,470,556,0,1301,24,368,105443,169,453,119,0,24,68%,2.7,00:04:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,1215,974,20,18,63,59,3,2,1122,0.43s,66%,2.3,00:03:10
2016-10-22,296,341,0,787,23,221,45089,91,134,66,0,7,74%,1.5,00:01:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,730,569,10,10,41,37,6,5,654,0.57s,65%,2.3,00:02:12
2016-10-23,290,335,0,837,54,215,53345,86,222,66,0,28,71%,2.6,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,772,603,32,31,33,30,0,0,719,0.85s,64%,2.5,00:02:39
2016-10-24,486,572,0,1414,25,357,91092,163,426,121,0,25,59%,2.6,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1323,1095,28,26,58,56,5,5,1228,0.43s,62%,2.5,00:02:39
2016-10-25,469,554,0,1616,61,343,111187,165,682,115,0,61,59%,4.1,00:04:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1511,1104,33,30,64,58,8,6,1343,0.36s,62%,2.9,00:03:21
2016-10-26,492,580,0,1339,25,368,89807,160,397,122,0,25,59%,2.5,00:03:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,1263,996,16,14,57,47,3,2,1181,0.46s,63%,2.3,00:02:35
2016-10-27,465,536,0,1221,29,336,81214,145,353,117,0,23,66%,2.4,00:03:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,1138,884,23,23,58,55,2,2,1064,0.36s,63%,2.3,00:02:32
2016-10-28,439,518,0,1257,55,326,65847,171,447,120,0,55,63%,2.6,00:03:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,1179,925,17,17,54,50,7,4,1107,0.4s,63%,2.4,00:02:07
2016-10-29,263,298,0,811,42,205,49229,78,227,59,0,42,73%,2.9,00:03:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,758,579,11,8,36,34,6,3,666,0.41s,69%,2.7,00:02:45
2016-10-30,291,330,0,750,20,226,57360,91,261,74,0,17,63%,2.9,00:05:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,702,547,10,10,35,30,3,3,644,0.39s,68%,2.3,00:02:54
2016-10-31,446,525,0,1209,38,346,79775,159,306,126,0,23,72%,1.9,00:02:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,1118,901,33,32,55,47,3,3,992,0.55s,66%,2.3,00:02:32
2016-11-01,385,453,0,1052,32,312,74728,131,341,90,0,32,70%,2.6,00:03:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,990,808,13,13,47,44,2,2,920,0.44s,69%,2.3,00:02:45
2016-11-02,513,586,0,1299,24,394,84760,148,372,113,0,24,58%,2.5,00:04:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,1218,997,21,20,52,50,8,5,1113,0.52s,67%,2.2,00:02:25
2016-11-03,424,497,0,1165,45,324,86376,151,414,113,0,45,64%,2.7,00:04:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1081,878,11,11,66,60,7,7,1013,0.38s,65%,2.3,00:02:54
2016-11-04,448,532,0,1393,21,331,109380,154,506,106,0,19,55%,3.3,00:05:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1295,1026,18,17,69,63,11,8,1244,0.36s,62%,2.6,00:03:26
2016-11-05,284,328,0,767,25,219,58935,104,242,81,0,24,70%,2.3,00:04:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,721,564,17,15,29,27,0,0,664,0.51s,67%,2.3,00:03:00
2016-11-06,263,307,0,635,26,219,41852,72,169,54,0,26,67%,2.3,00:03:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,594,483,7,7,34,29,0,0,557,0.36s,71%,2.1,00:02:16
2016-11-07,468,538,0,1118,25,367,69375,148,312,112,0,25,70%,2.1,00:02:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1037,813,23,21,55,52,3,2,987,0.42s,68%,2.1,00:02:09
2016-11-08,503,621,0,1671,133,404,105446,199,625,130,0,118,62%,3.1,00:04:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,1521,1163,77,67,65,58,8,7,1438,0.47s,65%,2.7,00:02:50
2016-11-09,398,467,0,987,23,318,67053,133,256,97,0,21,74%,1.9,00:02:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,923,746,10,9,50,47,4,4,842,0.37s,68%,2.1,00:02:24
2016-11-10,455,524,0,1209,33,354,77565,147,352,114,0,32,69%,2.4,00:04:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1128,895,15,15,60,56,6,4,1010,0.39s,68%,2.3,00:02:28
2016-11-11,402,482,0,1183,25,304,95374,166,422,122,0,25,63%,2.5,00:03:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,1105,909,18,16,57,54,3,3,1000,0.35s,63%,2.5,00:03:18
2016-11-12,296,333,0,806,137,237,44547,81,300,70,0,137,70%,3.7,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,746,565,25,24,30,27,5,4,706,0.43s,71%,2.4,00:02:14
2016-11-13,296,339,0,736,22,228,56307,87,201,70,0,22,70%,2.3,00:03:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,696,552,7,7,31,26,2,2,642,0.34s,67%,2.2,00:02:46
2016-11-14,568,671,0,1473,32,447,91682,194,401,135,0,14,66%,2.1,00:03:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,1384,1103,20,19,68,62,1,1,1300,0.34s,67%,2.2,00:02:17
2016-11-15,564,659,0,1397,62,459,81012,201,474,142,0,51,69%,2.4,00:02:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,1275,1019,49,47,69,63,4,4,1205,0.39s,70%,2.1,00:02:03
2016-11-16,571,657,0,1352,24,447,101004,182,412,133,0,24,74%,2.3,00:02:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,1237,1005,31,29,82,70,2,2,1177,0.44s,68%,2.1,00:02:34
2016-11-17,511,596,0,1527,72,388,113882,179,634,130,0,72,56%,3.5,00:05:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,1441,1113,22,20,56,56,8,6,1352,0.52s,65%,2.6,00:03:11
2016-11-18,465,516,0,1131,47,359,83920,148,432,117,0,47,68%,2.9,00:03:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1072,865,14,13,42,41,3,2,1034,0.54s,70%,2.2,00:02:43
2016-11-19,285,322,0,693,29,203,53021,93,203,75,0,29,67%,2.2,00:03:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,646,515,14,14,30,28,3,1,612,0.53s,63%,2.2,00:02:45
2016-11-20,311,368,0,835,20,245,58360,112,267,84,0,20,68%,2.4,00:02:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,766,603,16,16,50,42,3,2,732,0.44s,67%,2.3,00:02:39
2016-11-21,484,558,0,1243,61,393,102127,174,464,133,0,61,68%,2.7,00:04:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,1157,940,21,17,64,54,1,1,1119,0.52s,70%,2.2,00:03:03
2016-11-22,486,563,0,1097,19,384,81699,149,276,104,0,16,71%,1.9,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1017,843,14,14,63,58,3,3,969,0.51s,68%,1.9,00:02:25
2016-11-23,457,519,0,1076,23,351,93564,144,336,115,0,23,67%,2.3,00:03:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1012,818,21,21,39,35,4,3,934,0.51s,68%,2.1,00:03:00
2016-11-24,449,512,0,1022,17,355,81817,135,256,106,0,13,73%,1.9,00:02:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,958,780,15,14,46,42,3,2,909,0.62s,69%,2,00:02:40
2016-11-25,433,489,0,1276,141,328,89360,124,439,103,0,141,73%,3.5,00:05:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1209,918,25,22,35,32,7,6,1148,0.48s,67%,2.6,00:03:03
2016-11-26,295,347,0,770,20,222,46357,104,251,77,0,16,58%,2.4,00:02:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,723,576,11,9,36,32,0,0,679,0.43s,64%,2.2,00:02:14
2016-11-27,249,289,0,704,26,186,53928,99,239,82,0,25,67%,2.4,00:04:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,650,512,15,13,38,35,1,1,621,0.44s,64%,2.4,00:03:07
2016-11-28,531,610,0,1191,42,438,68792,160,367,130,0,42,74%,2.3,00:02:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1118,930,7,7,63,57,3,2,1069,0.59s,72%,2,00:01:53
2016-11-29,509,586,0,1349,32,390,88896,142,337,111,0,32,68%,2.4,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1254,1004,20,17,70,63,5,4,1186,0.63s,67%,2.3,00:02:32
2016-11-30,458,516,0,1060,52,348,65953,109,208,89,0,13,69%,1.9,00:02:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,982,803,30,26,42,42,6,4,915,0.42s,67%,2.1,00:02:08
2016-12-01,509,582,0,1096,30,413,63530,158,286,128,0,30,72%,1.8,00:02:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,1027,872,9,9,57,54,3,3,995,0.41s,71%,1.9,00:01:49
2016-12-02,398,462,0,1051,28,309,73805,131,332,102,0,28,66%,2.5,00:04:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,977,786,24,22,47,43,3,3,884,0.48s,67%,2.3,00:02:40
2016-12-03,252,283,0,546,12,188,34555,74,114,54,0,9,78%,1.5,00:02:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,512,425,6,6,26,25,2,2,484,0.62s,66%,1.9,00:02:02
2016-12-04,264,320,0,648,22,219,31995,97,170,62,0,12,72%,1.8,00:01:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,611,501,13,12,21,20,3,2,576,0.47s,68%,2,00:01:40
2016-12-05,434,516,0,1229,53,333,88241,155,426,112,0,40,64%,2.7,00:04:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,1148,899,20,15,60,55,1,1,1084,0.48s,65%,2.4,00:02:51
2016-12-06,497,576,0,1066,19,406,65289,168,322,130,0,19,71%,1.9,00:02:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,1009,851,12,12,43,40,2,2,941,0.37s,70%,1.9,00:01:53
2016-12-07,459,542,0,1118,38,368,79348,159,278,115,0,12,75%,1.7,00:02:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1066,894,7,6,43,39,2,2,1010,0.41s,68%,2.1,00:02:26
2016-12-08,463,536,0,1141,22,351,82491,157,321,115,0,21,68%,2,00:02:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,1072,903,12,11,54,52,3,3,1013,0.38s,65%,2.1,00:02:34
2016-12-09,424,503,0,1164,91,341,74284,150,452,105,0,91,69%,3,00:03:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1084,867,12,12,66,60,2,2,1028,0.46s,68%,2.3,00:02:28
2016-12-10,294,354,0,830,47,245,46301,112,265,80,0,47,69%,2.4,00:01:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,770,574,25,25,31,28,4,3,720,0.35s,69%,2.3,00:02:11
2016-12-11,318,374,0,901,88,249,48949,110,214,80,0,35,73%,1.9,00:02:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,850,626,8,8,43,37,0,0,778,0.63s,67%,2.4,00:02:11
2016-12-12,429,501,0,1197,56,326,69464,148,355,114,0,25,68%,2.4,00:02:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,1127,868,9,7,58,54,3,2,1078,0.37s,65%,2.4,00:02:19
2016-12-13,406,479,0,916,15,328,60938,145,253,111,0,11,74%,1.7,00:02:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,862,750,6,6,45,45,3,3,808,0.55s,68%,1.9,00:02:07
2016-12-14,424,495,0,1201,32,324,71738,140,384,102,0,32,70%,2.7,00:02:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1136,923,11,11,52,49,2,2,1047,0.31s,65%,2.4,00:02:25
